context_score	matched_terms	Generated export	Module	Path	Line	Declaration	Basename	Consumption class	Classification evidence	Module class	Reference consumer count	Reference consumer sample	Public promotion gate	ID	Name	Metaphor	Mapping	Operational consequence	Boundary	Phase	Phase status	Phase type	Title	Added modules	Modified modules	Reusable existing modules	Manifest rule	Semantic placement	Reuse/duplication audit	Canonical generator policy	Compactness rule	Duplicate risks	Consumer direction	Regression protocol	Lean/mathlib policy	Concrete traversal	Mathlib complication log	Noncomputable boundary audit	Group	Imported-by count
6	schur; matrix	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedInverseCandidateExecEntrySourceSM3eRq	CNNA/PillarA/Arithmetic/Smoke/GeneratedInverseCandidateExecEntrySourceSM3eRq.lean	721	CNNA.PillarA.Arithmetic.Smoke.GeneratedInverseCandidateExecEntrySourceSM3eRq.no_matrix_inv	no_matrix_inv	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	12	CNNA.PillarA.Arithmetic.Smoke.GeneratedSM3fSchurExecCompletionSM3fqPlus	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	13	CNNA.PillarA.Arithmetic.Smoke.SM6aBoundaryPortSourceStatus	SM6aBoundaryPortSourceStatus	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	17	CNNA.PillarA.Arithmetic.Smoke.SM6aBoundaryCarrierProvenanceStatus	SM6aBoundaryCarrierProvenanceStatus	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	25	CNNA.PillarA.Arithmetic.Smoke.SM6aNoFreeEnumerationStatus	SM6aNoFreeEnumerationStatus	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	29	CNNA.PillarA.Arithmetic.Smoke.SM6aNoFreeTableStatus	SM6aNoFreeTableStatus	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	33	CNNA.PillarA.Arithmetic.Smoke.SM6aNoChoiceStatus	SM6aNoChoiceStatus	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	45	CNNA.PillarA.Arithmetic.Smoke.SM6aNoCharpolyDiscriminantStatus	SM6aNoCharpolyDiscriminantStatus	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	49	CNNA.PillarA.Arithmetic.Smoke.SM6aNextConsumerStatus	SM6aNextConsumerStatus	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	53	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	GeneratedLevelHistoryBoundaryPortSourceSM6a	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	157	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a.fromBoundaryMap	fromBoundaryMap	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	230	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a.toBoundaryIndex_level	toBoundaryIndex_level	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	236	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a.toBoundaryIndex_mem_boundaryCarrier_proof	toBoundaryIndex_mem_boundaryCarrier_proof	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	242	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a.boundaryCarrier_from_SM6	boundaryCarrier_from_SM6	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	261	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a.apply_from_mulVec_proof	apply_from_mulVec_proof	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	267	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a.noFreeEnumeration	noFreeEnumeration	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	272	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a.noFreeTable	noFreeTable	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	277	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a.noChoice	noChoice	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	293	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a.noCharpolyDiscriminant	noCharpolyDiscriminant	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	299	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a.nextConsumer_is_SM7Recheck	nextConsumer_is_SM7Recheck	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	306	CNNA.PillarA.Arithmetic.Smoke.regularGeneratedBoundaryZeroPortSM6a	regularGeneratedBoundaryZeroPortSM6a	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	318	CNNA.PillarA.Arithmetic.Smoke.variableGeneratedBoundaryZeroPortSM6a	variableGeneratedBoundaryZeroPortSM6a	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	330	CNNA.PillarA.Arithmetic.Smoke.regularGeneratedBoundaryZeroPortSM6a_level_eq_cutoff	regularGeneratedBoundaryZeroPortSM6a_level_eq_cutoff	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	335	CNNA.PillarA.Arithmetic.Smoke.variableGeneratedBoundaryZeroPortSM6a_level_eq_cutoff	variableGeneratedBoundaryZeroPortSM6a_level_eq_cutoff	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	340	CNNA.PillarA.Arithmetic.Smoke.regularGeneratedLevelHistoryBoundaryPortSource_from_SM6	regularGeneratedLevelHistoryBoundaryPortSource_from_SM6	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	359	CNNA.PillarA.Arithmetic.Smoke.variableGeneratedLevelHistoryBoundaryPortSource_from_SM6	variableGeneratedLevelHistoryBoundaryPortSource_from_SM6	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	378	CNNA.PillarA.Arithmetic.Smoke.SM6aGeneratedLevelHistoryBoundaryPortSourceLedger	SM6aGeneratedLevelHistoryBoundaryPortSourceLedger	legacy-policy	declaration is governance/policy/ledger/audit material	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	473	CNNA.PillarA.Arithmetic.Smoke.sm6aGeneratedLevelHistoryBoundaryPortSourceLedger	sm6aGeneratedLevelHistoryBoundaryPortSourceLedger	legacy-policy	declaration is governance/policy/ledger/audit material	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	540	CNNA.PillarA.Arithmetic.Smoke.sm6aGeneratedLevelHistoryBoundaryPortSourceLedger_from_SM5	sm6aGeneratedLevelHistoryBoundaryPortSourceLedger_from_SM5	legacy-policy	declaration is governance/policy/ledger/audit material	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	550	CNNA.PillarA.Arithmetic.Smoke.sm6a_regular_toBoundaryIndex_level_eq_cutoff	sm6a_regular_toBoundaryIndex_level_eq_cutoff	proof-bridge	declaration name carries proof/certificate/equality/witness role	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	558	CNNA.PillarA.Arithmetic.Smoke.sm6a_variable_toBoundaryIndex_level_eq_cutoff	sm6a_variable_toBoundaryIndex_level_eq_cutoff	proof-bridge	declaration name carries proof/certificate/equality/witness role	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
6	schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean	566	CNNA.PillarA.Arithmetic.Smoke.sm6a_regular_noFreeEnumeration	sm6a_regular_noFreeEnumeration	phase-alias	inherits module classification: phase/smoke-test namespace carries implementation-history aliases	phase-alias	13	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a	blocked from public-final unless later linked to a documented object/API contract																											
