source_file	source_module	line	kind	surface	search_key	classification	disposition	consumer_hit_count	consumer_module_count	non_notation_consumer_hit_count	consumer_modules	non_notation_consumer_modules	line_text	review_phase	review_object	review_decision	leg44_action	review_safety_class	review_rationale
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	2984	abbrev	SM3db2RResidualDatumStatus	SM3db2RResidualDatumStatus	consumed_internal_helper	keep_now_review_publicity	5	1	5	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:18,237,252,281,495	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:18,237,252,281,495	abbrev SM3db2RResidualDatumStatus := Smoke.SM3db2RResidualDatumStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	2985	abbrev	SM3db2RStepUpdateStatus	SM3db2RStepUpdateStatus	consumed_internal_helper	keep_now_review_publicity	8	2	8	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:22,349,367,405,498; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationSourceAuditR3c1b0:111	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:22,349,367,405,498; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationSourceAuditR3c1b0:111	abbrev SM3db2RStepUpdateStatus := Smoke.SM3db2RStepUpdateStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	2986	abbrev	SM3db2REliminationStepStatus	SM3db2REliminationStepStatus	consumed_internal_helper	keep_now_review_publicity	8	4	8	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:26,477,500,558; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationTrace:112,226; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationSourceAuditR3c1b0:107; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorTraceCancellationDerivation:70	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:26,477,500,558; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationTrace:112,226; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationSourceAuditR3c1b0:107; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorTraceCancellationDerivation:70	abbrev SM3db2REliminationStepStatus := Smoke.SM3db2REliminationStepStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	2987	abbrev	SM3db2RNoMatrixInvStatus	SM3db2RNoMatrixInvStatus	consumed_internal_helper	keep_now_review_publicity	16	3	15	CNNA.PillarA.Arithmetic.Notation:3141; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:30,350,369,406,444; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationSourceAuditR3c1b0:71,113,184	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:30,350,369,406,444; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationSourceAuditR3c1b0:71,113,184	abbrev SM3db2RNoMatrixInvStatus := Smoke.SM3db2RNoMatrixInvStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	2988	abbrev	SM3db2RNoGlobalInverseStatus	SM3db2RNoGlobalInverseStatus	consumed_internal_helper	keep_now_review_publicity	11	2	11	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:34,351,371,407,450; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationSourceAuditR3c1b0:72,115,185	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:34,351,371,407,450; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationSourceAuditR3c1b0:72,115,185	abbrev SM3db2RNoGlobalInverseStatus := Smoke.SM3db2RNoGlobalInverseStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	2989	abbrev	SM3db2RNoCertificateStatus	SM3db2RNoCertificateStatus	consumed_internal_helper	keep_now_review_publicity	11	2	11	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:38,352,373,408,455; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationSourceAuditR3c1b0:73,117,186	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:38,352,373,408,455; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationSourceAuditR3c1b0:73,117,186	abbrev SM3db2RNoCertificateStatus := Smoke.SM3db2RNoCertificateStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	2990	abbrev	SM3db2RNoFreePivotDataStatus	SM3db2RNoFreePivotDataStatus	consumed_internal_helper	keep_now_review_publicity	14	2	13	CNNA.PillarA.Arithmetic.Notation:3156; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:42,139,152,179,211	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:42,139,152,179,211	abbrev SM3db2RNoFreePivotDataStatus := Smoke.SM3db2RNoFreePivotDataStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	2991	abbrev	SM3db2RNoGlobalPivotOrderStatus	SM3db2RNoGlobalPivotOrderStatus	consumed_internal_helper	keep_now_review_publicity	13	2	12	CNNA.PillarA.Arithmetic.Notation:3171; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:46,140,154,180,216	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:46,140,154,180,216	abbrev SM3db2RNoGlobalPivotOrderStatus := Smoke.SM3db2RNoGlobalPivotOrderStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	2992	abbrev	SM3db2RNoTraceSemanticsStatus	SM3db2RNoTraceSemanticsStatus	consumed_internal_helper	keep_now_review_publicity	10	2	9	CNNA.PillarA.Arithmetic.Notation:3186; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:50,481,508,562,640	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:50,481,508,562,640	abbrev SM3db2RNoTraceSemanticsStatus := Smoke.SM3db2RNoTraceSemanticsStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	2993	abbrev	SM3db2RNoInverseEntryFunctionStatus	SM3db2RNoInverseEntryFunctionStatus	consumed_internal_helper	keep_now_review_publicity	7	1	7	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:54,353,376,410,484	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:54,353,376,410,484	abbrev SM3db2RNoInverseEntryFunctionStatus := Smoke.SM3db2RNoInverseEntryFunctionStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	2994	abbrev	SM3db2RNoMatrixExportStatus	SM3db2RNoMatrixExportStatus	consumed_internal_helper	keep_now_review_publicity	7	1	7	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:58,354,378,411,485	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:58,354,378,411,485	abbrev SM3db2RNoMatrixExportStatus := Smoke.SM3db2RNoMatrixExportStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	2995	abbrev	SM3db2RNoTwoSidedInvStatus	SM3db2RNoTwoSidedInvStatus	consumed_internal_helper	keep_now_review_publicity	7	2	7	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:62,486,519,568; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationSourceAuditR3c1b0:74,119,187	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:62,486,519,568; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationSourceAuditR3c1b0:74,119,187	abbrev SM3db2RNoTwoSidedInvStatus := Smoke.SM3db2RNoTwoSidedInvStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	2996	abbrev	SM3db2RNoDtnDataStatus	SM3db2RNoDtnDataStatus	consumed_internal_helper	keep_now_review_publicity	7	2	7	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:66,487,522,570; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationSourceAuditR3c1b0:75,121,188	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:66,487,522,570; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationSourceAuditR3c1b0:75,121,188	abbrev SM3db2RNoDtnDataStatus := Smoke.SM3db2RNoDtnDataStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	2997	abbrev	SM3db2RNoArithmeticTargetStatus	SM3db2RNoArithmeticTargetStatus	consumed_internal_helper	keep_now_review_publicity	7	2	7	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:70,488,525,572; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationSourceAuditR3c1b0:76,124,190	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:70,488,525,572; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationSourceAuditR3c1b0:76,124,190	abbrev SM3db2RNoArithmeticTargetStatus := Smoke.SM3db2RNoArithmeticTargetStatus	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	2998	abbrev	SM3db2RNextPositivePhase	SM3db2RNextPositivePhase	consumed_internal_helper	keep_now_review_publicity	7	1	7	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:74,489,527,573,874	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:74,489,527,573,874	abbrev SM3db2RNextPositivePhase := Smoke.SM3db2RNextPositivePhase	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	2999	abbrev	SM3db2RGeneratedInteriorEliminationStepLedgerStatus	SM3db2RGeneratedInteriorEliminationStepLedgerStatus	consumed_internal_helper	keep_now_review_publicity	7	2	5	CNNA.PillarA.Arithmetic.Notation:3000,3196; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:78,832,878,887,927	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:78,832,878,887,927	abbrev SM3db2RGeneratedInteriorEliminationStepLedgerStatus := Smoke.SM3db2RGeneratedInteriorEliminationStepLedgerStatus 	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	3002	abbrev	SM3db2RGeneratedInteriorPivotDatumOf	SM3db2RGeneratedInteriorPivotDatumOf	unconsumed_domain_alias_candidate	owner_review_keep_internal_or_remove	0	0	0			abbrev SM3db2RGeneratedInteriorPivotDatumOf (Cell : Nat → Type u) [SubstrateClass Cell] (p : ConcretePolicyOf) (A : Smoke.GeneratedApproximantStrong Cell p) [Fintype (Smoke.GeneratedInteriorIndex A)] [DecidableEq (Smoke.GeneratedInteriorIndex A)] (P : Smoke.GeneratedBoundaryInteriorPartition Cell p A) (wp : WeightPolicy) (W : Smoke.GeneratedWeightPolicyEntrySource Cell p A P wp)	1.1.1.1.5.1.1	LEG43	APPROVE_LEG44_STANDALONE_REMOVAL_CANDIDATE	candidate_delete_or_retire_standalone_in_LEG44	no-consumer-evidence-internal-or-external	Arithmetic/Notation phase-domain or legacy surface has no direct consumer evidence anywhere in the source snapshot; real owner object remains in the imported source module.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	3015	abbrev	SM3db2RGeneratedInteriorResidualDatumOf	SM3db2RGeneratedInteriorResidualDatumOf	unconsumed_domain_alias_candidate	owner_review_keep_internal_or_remove	0	0	0			abbrev SM3db2RGeneratedInteriorResidualDatumOf (Cell : Nat → Type u) [SubstrateClass Cell] (p : ConcretePolicyOf) (A : Smoke.GeneratedApproximantStrong Cell p) [Fintype (Smoke.GeneratedInteriorIndex A)] [DecidableEq (Smoke.GeneratedInteriorIndex A)] (P : Smoke.GeneratedBoundaryInteriorPartition Cell p A) (wp : WeightPolicy) (W : Smoke.GeneratedWeightPolicyEntrySource Cell p A P wp)	1.1.1.1.5.1.1	LEG43	APPROVE_LEG44_STANDALONE_REMOVAL_CANDIDATE	candidate_delete_or_retire_standalone_in_LEG44	no-consumer-evidence-internal-or-external	Arithmetic/Notation phase-domain or legacy surface has no direct consumer evidence anywhere in the source snapshot; real owner object remains in the imported source module.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	3029	abbrev	SM3db2RGeneratedInteriorStepUpdateOf	SM3db2RGeneratedInteriorStepUpdateOf	unconsumed_domain_alias_candidate	owner_review_keep_internal_or_remove	0	0	0			abbrev SM3db2RGeneratedInteriorStepUpdateOf (Cell : Nat → Type u) [SubstrateClass Cell] (p : ConcretePolicyOf) (A : Smoke.GeneratedApproximantStrong Cell p) [Fintype (Smoke.GeneratedInteriorIndex A)] [DecidableEq (Smoke.GeneratedInteriorIndex A)] (P : Smoke.GeneratedBoundaryInteriorPartition Cell p A) (wp : WeightPolicy) (W : Smoke.GeneratedWeightPolicyEntrySource Cell p A P wp)	1.1.1.1.5.1.1	LEG43	APPROVE_LEG44_STANDALONE_REMOVAL_CANDIDATE	candidate_delete_or_retire_standalone_in_LEG44	no-consumer-evidence-internal-or-external	Arithmetic/Notation phase-domain or legacy surface has no direct consumer evidence anywhere in the source snapshot; real owner object remains in the imported source module.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	3044	abbrev	SM3db2RGeneratedInteriorEliminationStepOf	SM3db2RGeneratedInteriorEliminationStepOf	unconsumed_domain_alias_candidate	owner_review_keep_internal_or_remove	0	0	0			abbrev SM3db2RGeneratedInteriorEliminationStepOf (Cell : Nat → Type u) [SubstrateClass Cell] (p : ConcretePolicyOf) (A : Smoke.GeneratedApproximantStrong Cell p) [Fintype (Smoke.GeneratedInteriorIndex A)] [DecidableEq (Smoke.GeneratedInteriorIndex A)] (P : Smoke.GeneratedBoundaryInteriorPartition Cell p A) (wp : WeightPolicy) (W : Smoke.GeneratedWeightPolicyEntrySource Cell p A P wp)	1.1.1.1.5.1.1	LEG43	APPROVE_LEG44_STANDALONE_REMOVAL_CANDIDATE	candidate_delete_or_retire_standalone_in_LEG44	no-consumer-evidence-internal-or-external	Arithmetic/Notation phase-domain or legacy surface has no direct consumer evidence anywhere in the source snapshot; real owner object remains in the imported source module.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	3057	abbrev	SM3db2RGeneratedInteriorEliminationStepLedger	SM3db2RGeneratedInteriorEliminationStepLedger	consumed_internal_helper	keep_now_review_publicity	5	3	3	CNNA.PillarA.Arithmetic.Notation:3062,3124; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:827,885; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationTrace:636	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep:827,885; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationTrace:636	abbrev SM3db2RGeneratedInteriorEliminationStepLedger (b : Nat) (β : Nat → Nat) (p : ConcretePolicyOf) (regularWeight variableWeight : WeightPolicy) (regularPivot : Smoke.GeneratedInteriorIndex (Smoke.regularGeneratedApproximantStrong b p)) (variablePivot : Smoke.GeneratedInteriorIndex (Smoke.variableGeneratedApproximantStrong β p)) := Smoke.SM3db2RGeneratedInteriorEliminationStepLedger b β p regularWeight variableWeight regularPivot variablePivot 	1.1.1.1.5.1.1	LEG43	KEEP_CONSUMED_OUT_OF_REMOVAL_SCOPE	none	consumer-evidence-present	Direct non-Notation consumer evidence exists; deletion is forbidden in the removal-cleanup branch.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	3065	def	SM3db2RLocalStepFromSM3db1RNode	SM3db2RLocalStepFromSM3db1RNode	unconsumed_domain_alias_candidate	owner_review_keep_internal_or_remove	0	0	0			def SM3db2RLocalStepFromSM3db1RNode {Cell : Nat → Type u} [SubstrateClass Cell] {p : ConcretePolicyOf} {A : Smoke.GeneratedApproximantStrong Cell p} [Fintype (Smoke.GeneratedInteriorIndex A)] [DecidableEq (Smoke.GeneratedInteriorIndex A)] {P : Smoke.GeneratedBoundaryInteriorPartition Cell p A} {wp : WeightPolicy} {W : Smoke.GeneratedWeightPolicyEntrySource Cell p A P wp}	1.1.1.1.5.1.1	LEG43	APPROVE_LEG44_STANDALONE_REMOVAL_CANDIDATE	candidate_delete_or_retire_standalone_in_LEG44	no-consumer-evidence-internal-or-external	Arithmetic/Notation phase-domain or legacy surface has no direct consumer evidence anywhere in the source snapshot; real owner object remains in the imported source module.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	3080	def	SM3db2RGeneratedInteriorEliminationStepFromProfile	SM3db2RGeneratedInteriorEliminationStepFromProfile	unconsumed_domain_alias_candidate	owner_review_keep_internal_or_remove	0	0	0			def SM3db2RGeneratedInteriorEliminationStepFromProfile {Cell : Nat → Type u} [SubstrateClass Cell] {p : ConcretePolicyOf} {A : Smoke.GeneratedApproximantStrong Cell p} [Fintype (Smoke.GeneratedInteriorIndex A)] [DecidableEq (Smoke.GeneratedInteriorIndex A)] {P : Smoke.GeneratedBoundaryInteriorPartition Cell p A} {wp : WeightPolicy} {W : Smoke.GeneratedWeightPolicyEntrySource Cell p A P wp}	1.1.1.1.5.1.1	LEG43	APPROVE_LEG44_STANDALONE_REMOVAL_CANDIDATE	candidate_delete_or_retire_standalone_in_LEG44	no-consumer-evidence-internal-or-external	Arithmetic/Notation phase-domain or legacy surface has no direct consumer evidence anywhere in the source snapshot; real owner object remains in the imported source module.
repo_snapshot/CNNA/PillarA/Arithmetic/Notation.lean	CNNA.PillarA.Arithmetic.Notation	3095	def	SM3db2RRegularGeneratedInteriorEliminationStepMain	SM3db2RRegularGeneratedInteriorEliminationStepMain	unconsumed_domain_alias_candidate	owner_review_keep_internal_or_remove	0	0	0			def SM3db2RRegularGeneratedInteriorEliminationStepMain (b : Nat) (p : ConcretePolicyOf) (wp : WeightPolicy) (i : Smoke.GeneratedInteriorIndex (Smoke.regularGeneratedApproximantStrong b p)) : Smoke.GeneratedInteriorEliminationStep (ConcreteSubstrate.RegularCell b) p (Smoke.regularGeneratedApproximantStrong b p) (Smoke.regularGeneratedBoundaryInteriorPartition b p) wp (Smoke.regularGeneratedWeightPolicyEntrySource b p wp) (Smoke.regularGeneratedInteriorEliminationCandidateEntry b p wp)	1.1.1.1.5.1.1	LEG43	APPROVE_LEG44_STANDALONE_REMOVAL_CANDIDATE	candidate_delete_or_retire_standalone_in_LEG44	no-consumer-evidence-internal-or-external	Arithmetic/Notation phase-domain or legacy surface has no direct consumer evidence anywhere in the source snapshot; real owner object remains in the imported source module.
